1|http://purl.obolibrary.org/obo/PATO_0000433	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002031	http://purl.obolibrary.org/obo/PATO_0000406|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001657	http://purl.obolibrary.org/obo/PATO_0001655|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001350	http://purl.obolibrary.org/obo/PATO_0001028|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000411	http://purl.obolibrary.org/obo/PATO_0000947|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001460	http://purl.obolibrary.org/obo/PATO_0001458|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000339	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001776	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002183	http://purl.obolibrary.org/obo/PATO_0002182|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12821	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12822|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001798	http://purl.obolibrary.org/obo/PATO_0000617|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000865	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000393	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001971	http://purl.obolibrary.org/obo/PATO_0000402|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12737	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12718|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001589	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://www.geneontology.org/formats/oboInOwl#ObsoleteClass	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000358	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001835	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000569	http://purl.obolibrary.org/obo/PATO_0000587|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001385	http://purl.obolibrary.org/obo/PATO_0001374|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000924	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000452	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000066	http://purl.obolibrary.org/obo/PATO_0000150|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001769	http://purl.obolibrary.org/obo/PATO_0000140|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002194	http://purl.obolibrary.org/obo/PATO_0002193|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002066	http://purl.obolibrary.org/obo/PATO_0001736|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001783	http://purl.obolibrary.org/obo/PATO_0000049|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12501	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12768|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002048	http://purl.obolibrary.org/obo/PATO_0001995|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001795	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000351	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000511	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000352	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000884	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000357	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000546	http://purl.obolibrary.org/obo/PATO_0000927|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001139	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002144	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12544	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12542|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001905	http://purl.obolibrary.org/obo/PATO_0001555|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000377	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002313	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://www.w3.org/2004/02/skos/core#Concept	http://www.ifomis.org/bfo/1.1/snap#GenericallyDependentContinuant|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#nlx_ubo_20090209	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12533	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12526|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000471	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001689	http://purl.obolibrary.org/obo/PATO_0001687|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000362	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000816	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001099	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000908	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000436	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002162	http://purl.obolibrary.org/obo/PATO_0001594|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002312	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001267	http://purl.obolibrary.org/obo/PATO_0000952|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000530	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000719	http://purl.obolibrary.org/obo/PATO_0000169|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001025	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002329	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001035	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#nlx_dys_100201	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_2086|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000591	http://purl.obolibrary.org/obo/PATO_0000586|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000023	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000868	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000599	http://purl.obolibrary.org/obo/PATO_0000587|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001583	http://purl.obolibrary.org/obo/PATO_0001227|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000379	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000962	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000490	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000297	http://purl.obolibrary.org/obo/PATO_0000057|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001217	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001056	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001096	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001046	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002244	http://purl.obolibrary.org/obo/PATO_0001574|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000668	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12715	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12713|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001997	http://purl.obolibrary.org/obo/PATO_0000467|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002238	http://purl.obolibrary.org/obo/PATO_0000406|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001177	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000514	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000042	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000887	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002106	http://purl.obolibrary.org/obo/PATO_0002099|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12757	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12756|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002254	http://purl.obolibrary.org/obo/PATO_0001591|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000007	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000392	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002299	http://purl.obolibrary.org/obo/PATO_0001873|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001432	http://purl.obolibrary.org/obo/PATO_0000169|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002224	http://purl.obolibrary.org/obo/PATO_0001977|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000101	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001337	http://purl.obolibrary.org/obo/PATO_0001895|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000474	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001796	http://purl.obolibrary.org/obo/PATO_0000404|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12765	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_2104|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002328	http://purl.obolibrary.org/obo/PATO_0002326|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001873	http://purl.obolibrary.org/obo/PATO_0002007|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000439	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002247	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002365	http://purl.obolibrary.org/obo/PATO_0000383|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000623	http://purl.obolibrary.org/obo/PATO_0001598|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000061	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001863	http://purl.obolibrary.org/obo/PATO_0001309|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002041	http://purl.obolibrary.org/obo/PATO_0001334|0 0 
1|http://www.ifomis.org/bfo/1.1/span#ConnectedSpatiotemporalRegion	http://www.ifomis.org/bfo/1.1/span#SpatiotemporalRegion|0 0 
1|http://protege.stanford.edu/plugins/owl/protege#PAL-CONSTRAINT	http://ontology.neuinfo.org/NIF/Backend/_backend_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001519	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000026	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001779	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000399	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12581	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12579|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002364	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000120	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002309	http://purl.obolibrary.org/obo/PATO_0002226|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002242	http://purl.obolibrary.org/obo/PATO_0001906|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000717	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000706	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001838	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000458	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12779	http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBI-proxy.owl#birnlex_11013|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001315	http://purl.obolibrary.org/obo/PATO_0001305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000380	http://purl.obolibrary.org/obo/PATO_0000912|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002025	http://purl.obolibrary.org/obo/PATO_0001053|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12730	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12726|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002277	http://purl.obolibrary.org/obo/PATO_0001615|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002290	http://purl.obolibrary.org/obo/PATO_0000587|0 0 
1|http://www.w3.org/2004/02/skos/core#Collection	http://ontology.neuinfo.org/NIF/Backend/SKOS_Entity|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000517	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000574	http://purl.obolibrary.org/obo/PATO_0000587|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002286	http://purl.obolibrary.org/obo/PATO_0000402|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001274	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000611	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
4|http://purl.obolibrary.org/obo/PATO_0000462	http://purl.obolibrary.org/obo/pato#reciprocal_of	http://purl.obolibrary.org/obo/PATO_0001558|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001892	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002147	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001523	http://purl.obolibrary.org/obo/PATO_0001242|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000810	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001325	http://purl.obolibrary.org/obo/PATO_0000965|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000477	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001355	http://purl.obolibrary.org/obo/PATO_0002005|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000571	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12700	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12699|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12702	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12699|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001816	http://purl.obolibrary.org/obo/PATO_0001815|0 0 
4|http://purl.obolibrary.org/obo/PATO_0001851	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/PATO_0000586|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12709	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12698|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000536	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000064	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002108	http://purl.obolibrary.org/obo/PATO_0000623|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#nlx_143898	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12667|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000916	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000029	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001144	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://www.ifomis.org/bfo/1.1/snap#Quality	http://www.ifomis.org/bfo/1.1/snap#SpecificallyDependentContinuant|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001159	http://purl.obolibrary.org/obo/PATO_0000033|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000772	http://purl.obolibrary.org/obo/PATO_0000773|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12705	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12796|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000968	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12713	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12698|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12716	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12698|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000606	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000590	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001541	http://purl.obolibrary.org/obo/PATO_0001539|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001621	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001478	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001624	http://purl.obolibrary.org/obo/PATO_0001510|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001753	http://purl.obolibrary.org/obo/PATO_0001752|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000555	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12733	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12726|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12719	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12718|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001331	http://purl.obolibrary.org/obo/PATO_0000058|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001979	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001603	http://purl.obolibrary.org/obo/PATO_0000050|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002267	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001671	http://purl.obolibrary.org/obo/PATO_0001475|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000944	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000270	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000142	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000987	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12726	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12718|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001772	http://purl.obolibrary.org/obo/PATO_0000140|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12727	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12726|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000107	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001362	http://purl.obolibrary.org/obo/PATO_0001662|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001336	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000331	http://purl.obolibrary.org/obo/PATO_0000019|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000201	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001510	http://purl.obolibrary.org/obo/PATO_0001509|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001467	http://purl.obolibrary.org/obo/PATO_0000406|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#AbbrevSource	http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#EnumerationClass|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001698	http://purl.obolibrary.org/obo/PATO_0000547|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001387	http://purl.obolibrary.org/obo/PATO_0001385|0 0 
1|http://www.ifomis.org/bfo/1.1/span#TemporalInterval	http://www.ifomis.org/bfo/1.1/span#ConnectedTemporalRegion|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000297	http://purl.obolibrary.org/obo/PATO_0002324|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000596	http://purl.obolibrary.org/obo/PATO_0000587|0 0 
